Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,14/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,AGUSTAWESTLAND LIMITED,BA20 2YB,33505,Equipment support non-project costs,"£540,596.88"
Ministry of Defence,Ministry of Defence,13/07/2015,Food and clothing,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,33369,Cost of food purchases,"£534,594.02"
Ministry of Defence,Ministry of Defence,15/07/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,DEBUT SERVICES LIMITED,B75 7RL,33942,Estate core services charge,"£533,412.23"
Ministry of Defence,Ministry of Defence,03/07/2015,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,30424,Property dwellings private finance initiative - service concession arrangement service charge,"£529,702.75"
Ministry of Defence,Ministry of Defence,20/07/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,35774,Cost of food services,"£529,397.12"
Ministry of Defence,Ministry of Defence,02/07/2015,Spend on Inventory - General,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,30128,Spend on Inventory - General,"£525,707.00"
Ministry of Defence,Ministry of Defence,17/07/2015,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,TRICOMM HOUSING (PORTSMOUTH) LIMITED,EH3 7HL,35013,Property dwellings private finance initiative - service concession arrangement service charge,"£523,113.18"
Ministry of Defence,Ministry of Defence,02/07/2015,"Purchase of munitions, other inventory or fuel",DES Bespoke Trading Entity,COONEEN DEFENCE LIMITED,BT75 0NE,10407,Raw materials and consumable clothing and textiles inventory purchased,"£518,171.07"
Ministry of Defence,Ministry of Defence,28/07/2015,Estate management,Land Forces,HOLDFAST TRAINING SERVICES LTD,ME4 4UG,38486,Estate + facilities management services - accommodation inventory + service,"£518,061.06"
Ministry of Defence,Ministry of Defence,09/07/2015,Externally delivered education and training,Land Forces,BABCOCK TRAINING LIMITED,PO6 4PR,186310,External military training ,"£517,886.78"
Ministry of Defence,Ministry of Defence,13/07/2015,Purchase of buildings and military equipment ,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,33170,Fiscal asset under construction - capital in year addition,"£517,033.93"
Ministry of Defence,Ministry of Defence,28/07/2015,Spend on Inventory - General,Defence Equipment + Support,SEYNTEX NV,CH61 1BE,38662,Spend on Inventory - General,"£509,595.00"
Ministry of Defence,Ministry of Defence,21/07/2015,Food and clothing,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,36221,Cost of food purchases,"£498,803.07"
Ministry of Defence,Ministry of Defence,07/07/2015,"Public relations, including marketing and advertising",Navy Command,M-INTEGRATED SOLUTIONS PLC,TW7 6DA,31480,Public relations services including items such as sales marketing and advertising,"£497,081.00"
Ministry of Defence,Ministry of Defence,20/07/2015,"Transportation of personnel, freight and travel expenses",Land Forces,AGILITY LOGISTICS LIMITED,RG1 2LG,35076,Movement of service personnel,"£495,482.76"
Ministry of Defence,Ministry of Defence,28/07/2015,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,38342,Property dwellings private finance initiative - service concession arrangement service charge,"£492,683.59"
Ministry of Defence,Ministry of Defence,02/07/2015,Externally delivered education and training,Air Command,BABCOCK LAND LIMITED,BH23 9BS,29521,External military training ,"£491,282.02"
Ministry of Defence,Ministry of Defence,10/07/2015,Externally delivered education and training,Air Command,BABCOCK LAND LIMITED,BH23 9BS,32586,External military training ,"£491,282.02"
Ministry of Defence,Ministry of Defence,09/07/2015,"Transportation of personnel, freight and travel expenses",Land Forces,AGILITY LOGISTICS LIMITED,RG1 2LG,32073,Movement of service personnel,"£488,677.59"
Ministry of Defence,Ministry of Defence,20/07/2015,"Adminstration, claims, compensation and awards",HO+CS,ROYAL BRITISH LEGION INDUSTRIES LTD,ME20 7NL,35733,Cost of claims/compensation and related expenses against MOD,"£487,500.00"
Ministry of Defence,Ministry of Defence,17/07/2015,Fees for professional services,Land Forces,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,34542,Fees for professional services excluding legal fees,"£485,000.00"
Ministry of Defence,Ministry of Defence,16/07/2015,"Purchase of major spares armaments, medical & general stores",Defence Equipment + Support,DRS TECHNOLOGIES UK LIMITED,GU9 9NN,34175,Capital spares engineering and technical inventory fiscal capital in year addition,"£480,000.00"
Ministry of Defence,Ministry of Defence,28/07/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,38354,Fiscal asset under construction - capital in year addition,"£475,549.39"
Ministry of Defence,Ministry of Defence,21/07/2015,IT and communication services,JFC,MCKINSEY & COMPANY INC  UNITED KINGDOM,SW1Y 4UH,36143,Information technology services,"£475,000.00"
Ministry of Defence,Ministry of Defence,20/07/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,35463,Works services - excluding United States forces/NATO + married quarters,"£472,670.93"
Ministry of Defence,Ministry of Defence,09/07/2015,IT and communication services,JFC,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG12 1HN,32264,Information technology services,"£465,895.56"
Ministry of Defence,Ministry of Defence,23/07/2015,Externally delivered education and training,Land Forces,RED SNAPPER RECRUITMENT LIMITED,ME8 0LS,37111,External military training ,"£465,838.10"
Ministry of Defence,Ministry of Defence,16/07/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,34083,Cost of food services,"£453,069.26"
Ministry of Defence,Ministry of Defence,02/07/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLION CONSTRUCTION LIMITED,WV3 0SR,29602,Fiscal asset under construction - capital in year addition,"£452,701.92"
Ministry of Defence,Ministry of Defence,15/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,LOCKHEED MARTIN UK AMPTHILL LIMITED,MK45 2HD,33984,Equipment support project costs,"£447,213.52"
Ministry of Defence,Ministry of Defence,31/07/2015,IT and communication services,Defence Equipment + Support,RAYTHEON SYSTEMS LIMITED,CM19 5BB,40086,Information technology services,"£447,065.40"
Ministry of Defence,Ministry of Defence,07/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG27 9XA,31449,Equipment support non-project costs,"£436,547.30"
Ministry of Defence,Ministry of Defence,02/07/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ISS MEDICLEAN LIMITED,GU21 5RW,29800,Cost of food services,"£436,425.24"
Ministry of Defence,Ministry of Defence,16/07/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,34192,Cost of food services,"£436,075.20"
Ministry of Defence,Ministry of Defence,20/07/2015,Fuel for military use,Land Forces,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,35095,Cost of ground diesel fuel consumed,"£427,294.09"
Ministry of Defence,Ministry of Defence,22/07/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000003796,Works - estate management,"£425,737.55"
Ministry of Defence,Ministry of Defence,07/07/2015,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,ROSELEAD LIMITED,CB1 2JD,31558,Property dwellings private finance initiative - service concession arrangement service charge,"£424,039.90"
Ministry of Defence,Ministry of Defence,16/07/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK AEROSPACE LIMITED,BH23 6BS,34092,Estate + facilities management services - accommodation inventory + service,"£417,960.99"
Ministry of Defence,Ministry of Defence,30/07/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK AEROSPACE LIMITED,BH23 6BS,39319,Estate + facilities management services - accommodation inventory + service,"£417,960.99"
Ministry of Defence,Ministry of Defence,09/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,AGUSTAWESTLAND LIMITED,BA20 2YB,2000000499,Equipment support non-project costs,"£414,277.07"
Ministry of Defence,Ministry of Defence,03/07/2015,Fuel for military use,Land Forces,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,30410,Cost of ground diesel fuel consumed,"£410,141.46"
Ministry of Defence,Ministry of Defence,02/07/2015,Fees for professional services,DES Bespoke Trading Entity,KPMG LLP,WD17 1DE,29833,Fees for professional services excluding legal fees,"£408,629.00"
Ministry of Defence,Ministry of Defence,30/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,BOEING DEFENCE U K LTD,BS16 1EJ,39339,Equipment support non-project costs,"£406,018.25"
Ministry of Defence,Ministry of Defence,21/07/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,36036,Estate core services charge,"£403,631.03"
Ministry of Defence,Ministry of Defence,08/07/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY (HOUSING PRIME) LIMITED,WV1 4HY,31723,Fiscal asset under construction - capital in year addition,"£395,884.94"
Ministry of Defence,Ministry of Defence,02/07/2015,General services and support,Defence Equipment + Support,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,CB5 8RX,29878,Defence equipment CLS/IOS service charge,"£395,833.33"
Ministry of Defence,Ministry of Defence,02/07/2015,"Transportation of personnel, freight and travel expenses",Land Forces,AGILITY LOGISTICS LIMITED,RG1 2LG,29476,Movement of service personnel,"£395,233.41"
Ministry of Defence,Ministry of Defence,07/07/2015,Spend on Inventory - General,Defence Equipment + Support,FORCE PROTECTION EUROPE LIMITED,CV31 1FQ,31425,Spend on Inventory - General,"£394,059.68"
Ministry of Defence,Ministry of Defence,16/07/2015,Fees for professional services,HO+CS,GOVERNMENT LEGAL DEPARTMENT,WC2B 4TS,34217,Fees for professional services excluding legal fees,"£389,512.00"
Ministry of Defence,Ministry of Defence,20/07/2015,Fuel for military use,Air Command,WORLD FUEL SERVICES EUROPE  LTD.,SW1E 6AJ,2000000582,Aviation fuel casual uplift consumed,"£389,490.10"
Ministry of Defence,Ministry of Defence,24/07/2015,Fees for professional services,HO+CS,GOVERNMENT LEGAL DEPARTMENT,WC2B 4TS,37413,Fees for professional services excluding legal fees,"£386,726.00"
Ministry of Defence,Ministry of Defence,22/07/2015,"Purchase of munitions, other inventory or fuel",DES Bespoke Trading Entity,COONEEN DEFENCE LIMITED,BT75 0NE,10533,Raw materials and consumable clothing and textiles inventory purchased,"£385,749.14"
Ministry of Defence,Ministry of Defence,23/07/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,37153,Estate + facilities management services - accommodation inventory + service,"£384,523.28"
Ministry of Defence,Ministry of Defence,09/07/2015,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,TYNE SLIPWAY & ENGINEERING CO LIMITED,NE33 5PL,32508,Raw materials and consumable engineering and technical single use military equipment inventory purchased,"£383,658.24"
Ministry of Defence,Ministry of Defence,15/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,XPEDITE GROUP OF COMPANIES LIMITED,BA2 7DW,34054,Equipment support non-project costs,"£381,417.17"
Ministry of Defence,Ministry of Defence,02/07/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,MATTHEWS & GOODMAN LLP,L3 9NY,29885,Rent buildings - non civil estate property and married quarter property,"£379,419.04"
Ministry of Defence,Ministry of Defence,09/07/2015,General services and support,Defence Equipment + Support,BOEING DEFENCE U K LTD,BS16 1EJ,32120,Defence equipment CLS/IOS service charge,"£378,673.00"
Ministry of Defence,Ministry of Defence,31/07/2015,Spend on Inventory - General,Land Forces,REXEL UK LTD,NR3 2BE,40090,Spend on Inventory - General,"£377,015.43"
Ministry of Defence,Ministry of Defence,20/07/2015,Spend on Inventory - General,Defence Equipment + Support,ITURRI SA,OX16 3TA,3200407,Spend on Inventory - General,"£375,275.12"
Ministry of Defence,Ministry of Defence,24/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,AW SHIP MANAGEMENT LIMITED,EC3N 4XX,37271,Equipment support non-project costs,"£372,168.07"
Ministry of Defence,Ministry of Defence,02/07/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000002891,Works - estate management,"£370,701.89"
Ministry of Defence,Ministry of Defence,20/07/2015,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,COVESEA LIMITED,EH2 2PJ,35260,Property dwellings private finance initiative - service concession arrangement service charge,"£369,674.89"
Ministry of Defence,Ministry of Defence,07/07/2015,IT and communication services,Defence Equipment + Support,SOFTWARE BOX LIMITED,YO61 1ET,31576,Computer equipment costing below the capitalisation threshold,"£366,615.74"
Ministry of Defence,Ministry of Defence,07/07/2015,Fuel for military use,Land Forces,CERTAS ENERGY UK LIMITED,WA3 6XG,31364,Cost of ground diesel fuel consumed,"£366,569.35"
Ministry of Defence,Ministry of Defence,16/07/2015,Administration,Defence Equipment + Support,H M REVENUE & CUSTOMS,M50 3XN,34219,General administration,"£365,537.93"
Ministry of Defence,Ministry of Defence,02/07/2015,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,29667,Freight movement costs,"£362,497.51"
Ministry of Defence,Ministry of Defence,21/07/2015,Externally delivered education and training,Land Forces,WILTSHIRE AND SOMERSET COLLEGES PARTNERSHIP LIMITED,DT11 8PL,36316,External military training ,"£358,851.07"
Ministry of Defence,Ministry of Defence,24/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,GOVERNMENT LEGAL DEPARTMENT,WC2B 4TS,37413,Equipment support project costs,"£356,498.79"
Ministry of Defence,Ministry of Defence,16/07/2015,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,34089,Property dwellings private finance initiative - service concession arrangement service charge,"£352,616.87"
Ministry of Defence,Ministry of Defence,03/07/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY LIMITED,B75 7RL,30476,Estate core services charge,"£352,244.00"
Ministry of Defence,Ministry of Defence,14/07/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,33614,Cost of food services,"£347,163.28"
Ministry of Defence,Ministry of Defence,16/07/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK AEROSPACE LIMITED,BH23 6BS,34092,Rent buildings - non civil estate property and married quarter property,"£335,743.73"
Ministry of Defence,Ministry of Defence,22/07/2015,Externally delivered education and training,Land Forces,BABCOCK TRAINING LIMITED,PO6 4PR,186425,External military training ,"£333,851.39"
Ministry of Defence,Ministry of Defence,17/07/2015,"Public relations, including marketing and advertising",Navy Command,M-INTEGRATED SOLUTIONS PLC,TW7 6DA,34806,Public relations services including items such as sales marketing and advertising,"£333,774.00"
Ministry of Defence,Ministry of Defence,24/07/2015,Purchase of buildings and military equipment ,Defence Equipment + Support,LOCKHEED MARTIN UK LIMITED,PO9 1SA,37473,Fiscal asset under construction - capital in year addition,"£327,491.09"
Ministry of Defence,Ministry of Defence,28/07/2015,Design services and minor equipment purchases,Defence Equipment + Support,ULTRA ELECTRONICS LIMITED,UB6 8UA,38720,Equipment support non-project costs,"£325,773.60"
