Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,25/11/2014,"Purchase of major spares armaments, medical & general stores",Defence Equipment + Support,ULTRA ELECTRONICS LIMITED,UB6 8UA,408068,Capital spares engineering and technical inventory single use military equip capital in year addition,"Ł751,249.84"
Ministry of Defence,Ministry of Defence,20/11/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,WILTSHIRE COUNCIL,BA14 4DS,405583,Rent buildings - non civil estate property and married quarter property,"Ł744,606.54"
Ministry of Defence,Ministry of Defence,14/11/2014,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,402935,Cost of food services,"Ł737,604.87"
Ministry of Defence,Ministry of Defence,07/11/2014,"Transportation of personnel, freight and travel expenses",Land Forces,AGILITY LOGISTICS LIMITED,RG1 2LG,399609,Movement of service personnel,"Ł734,501.21"
Ministry of Defence,Ministry of Defence,27/11/2014,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,TRICOMM HOUSING LIMITED,EH3 7HL,409397,Property dwellings private finance initiative - service concession arrangement service charge,"Ł732,717.78"
Ministry of Defence,Ministry of Defence,17/11/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,NEW NIEDERRHEIN ENERGIE UND WASSER GMBH,,5000120998,Utilities consumed - electricity,"Ł725,351.93"
Ministry of Defence,Ministry of Defence,25/11/2014,Food and clothing,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,407956,Cost of food purchases,"Ł721,186.32"
Ministry of Defence,Ministry of Defence,03/11/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK FLAGSHIP LIMITED,BH23 6BS,397810,Estate + facilities management services - accommodation inventory + service,"Ł691,104.52"
Ministry of Defence,Ministry of Defence,05/11/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,399043,Estate + facilities management services - accommodation inventory + service,"Ł688,634.07"
Ministry of Defence,Ministry of Defence,05/11/2014,Food and clothing,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,398988,Cost of food purchases,"Ł688,571.15"
Ministry of Defence,Defence Science and Technology Laboratory,28/11/2014,Repairs & Maintenance,Infrastructure,SERCO LIMITED,,V - 9000162441 - 00196036,Repairs & Maintenance,"Ł680,358.49"
Ministry of Defence,Ministry of Defence,24/11/2014,Externally delivered education and training,Air Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,407237,External military training ,"Ł677,961.00"
Ministry of Defence,Ministry of Defence,03/11/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,398190,Estate + facilities management services - accommodation inventory + service,"Ł676,181.88"
Ministry of Defence,Ministry of Defence,10/11/2014,Grants to NDPBs,Navy Command,SEA CADET CORPS,SE1 7JF,401093,Operating costs grant in aid to the royal navy marine society and sea cadets.,"Ł657,745.00"
Ministry of Defence,Ministry of Defence,03/11/2014,Fees for professional services,Land Forces,BABCOCK LAND LIMITED,BH23 9BS,397813,Fees for professional services excluding legal fees,"Ł646,795.65"
Ministry of Defence,Ministry of Defence,24/11/2014,Fees for professional services,Land Forces,BABCOCK LAND LIMITED,BH23 9BS,407157,Fees for professional services excluding legal fees,"Ł645,478.95"
Ministry of Defence,Ministry of Defence,13/11/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,ELECTRICITY AUTHORITY OF CYPRUS,CY1399,5000120831,Utilities consumed - electricity,"Ł644,910.27"
Ministry of Defence,Ministry of Defence,12/11/2014,Purchase of buildings and military equipment ,Defence Equipment + Support,HORIZONS INCORPORATED,OH 44128,401843,Fiscal asset under construction - capital in year addition,"Ł642,536.19"
Ministry of Defence,Ministry of Defence,20/11/2014,IT and communication services,Defence Equipment + Support,CGI IT UK LIMITED,CF31 9AP,404916,Information technology services,"Ł640,198.06"
Ministry of Defence,Ministry of Defence,10/11/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY LIMITED,B75 7RL,400788,Works - estate management,"Ł634,350.60"
Ministry of Defence,Ministry of Defence,25/11/2014,Development costs for military equipment,Defence Equipment + Support,FUJITSU SERVICES LIMITED,TW18 3BF,407761,Intangible fiscal asset  - in year capital addition,"Ł633,819.60"
Ministry of Defence,Ministry of Defence,25/11/2014,"Transportation of personnel, freight and travel expenses",Land Forces,AGILITY LOGISTICS LIMITED,RG1 2LG,407610,Movement of service personnel,"Ł632,969.11"
Ministry of Defence,Ministry of Defence,27/11/2014,Inventory Accruals,Defence Equipment + Support,BROWNELL LIMITED,NW10 7XF,408766,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"Ł629,550.00"
Ministry of Defence,Ministry of Defence,27/11/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,5000121357,Works - estate management,"Ł616,193.02"
Ministry of Defence,Ministry of Defence,13/11/2014,Inventory Accruals,Defence Equipment + Support,BAE SYSTEMS INTEGRATED SYSTEM TECHNOLOGIES LIMITED,PO31 8PF,402209,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"Ł600,000.00"
Ministry of Defence,Ministry of Defence,06/11/2014,IT and communication services,Defence Equipment + Support,LOCKHEED MARTIN UK LIMITED,GU14 6TQ,399361,Information technology services,"Ł590,779.14"
Ministry of Defence,Ministry of Defence,11/11/2014,General services and support,Defence Equipment + Support,SAAB AB,,3000011185,Defence equipment CLS/IOS service charge,"Ł587,302.00"
Ministry of Defence,Ministry of Defence,11/11/2014,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS (OPERATIONS) LIMITED,BA22 8UZ,401230,Equipment support project costs,"Ł585,479.80"
Ministry of Defence,Ministry of Defence,17/11/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY (HOUSING PRIME) LIMITED,WV1 4HY,403355,Estate core services charge,"Ł582,225.00"
Ministry of Defence,Ministry of Defence,03/11/2014,Design services and minor equipment purchases,Defence Equipment + Support,RAYTHEON SYSTEMS LIMITED,CM19 5BB,398153,Equipment support project costs,"Ł578,256.00"
Ministry of Defence,Ministry of Defence,20/11/2014,Food and clothing,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,405358,Cost of food purchases,"Ł576,623.42"
Ministry of Defence,Ministry of Defence,03/11/2014,Externally delivered education and training,Air Command,BABCOCK LAND LIMITED,BH23 9BS,397813,External military training ,"Ł572,356.96"
Ministry of Defence,Ministry of Defence,18/11/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,DEBUT SERVICES LIMITED,B75 7RL,403978,Works - estate management,"Ł570,829.29"
Ministry of Defence,Ministry of Defence,25/11/2014,Design services and minor equipment purchases,Defence Equipment + Support,SELEX ES LTD,SS14 3EL,407985,Equipment support non-project costs,"Ł570,241.73"
Ministry of Defence,Ministry of Defence,05/11/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COUNCIL OF RESERVE FORCES' AND CADETS' ASSOCIATIONS,EC2A 4EY,398681,Works - estate management,"Ł570,076.00"
Ministry of Defence,Ministry of Defence,18/11/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,404248,Estate + facilities management services - accommodation inventory + service,"Ł561,296.30"
Ministry Of Defence,Ministry Of Defence,19/11/2014,Government Procurement Card,Ministry of Defence,BARCLAYS BANK PLC,TS17 6YG,EMP11409,Monthly GPC Payment,"Ł550,405.12"
Ministry of Defence,Ministry of Defence,18/11/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,403959,Estate + facilities management services - accommodation inventory + service,"Ł543,890.25"
Ministry of Defence,Ministry of Defence,20/11/2014,Nuclear decommissioning and restoration,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,404966,Nuclear decommissioning and restoration liability provision payment against provision,"Ł538,095.61"
Ministry of Defence,Ministry of Defence,17/11/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SERCO LIMITED,RG27 9UY,403732,Estate + facilities management services - accommodation inventory + service,"Ł535,107.43"
Ministry of Defence,Ministry of Defence,06/11/2014,Fees for professional services,JFC,Gibraltar Health Authority,,B47807/5,Fees for professional services excluding legal fees,"Ł533,776.92"
Ministry of Defence,Ministry of Defence,19/11/2014,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,CR9 2UL,404592,Fiscal asset under construction - capital in year addition,"Ł527,882.84"
Ministry of Defence,Ministry of Defence,27/11/2014,Design services and minor equipment purchases,Defence Equipment + Support,KPMG LLP,WD17 1DE,408962,Equipment support non-project costs,"Ł527,510.00"
Ministry of Defence,Defence Science and Technology Laboratory,28/11/2014,Repairs & Maintenance,Infrastructure,SERCO LIMITED,,V - 9000162441 - 00196171,Repairs & Maintenance,"Ł524,957.47"
Ministry of Defence,Ministry of Defence,11/11/2014,Design services and minor equipment purchases,Defence Equipment + Support,AGUSTAWESTLAND LIMITED,BA20 2YB,2000023481,Equipment support non-project costs,"Ł523,291.93"
Ministry of Defence,Ministry of Defence,21/11/2014,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY (HOUSING PRIME) LIMITED,WV1 4HY,405702,Fiscal asset under construction - capital in year addition,"Ł518,901.07"
Ministry of Defence,Defence Science and Technology Laboratory,28/11/2014,Repairs & Maintenance,Infrastructure,SERCO LIMITED,,V - 9000162441 - 00196169,Repairs & Maintenance,"Ł518,228.71"
Ministry of Defence,Ministry of Defence,18/11/2014,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,403870,Cost of food services,"Ł516,219.64"
Ministry of Defence,Ministry of Defence,06/11/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ISS MEDICLEAN LIMITED,GU21 5RW,399345,Estate + facilities management services - accommodation inventory + service,"Ł513,295.98"
Ministry of Defence,Ministry of Defence,20/11/2014,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,DEFENCE SUPPORT GROUP  (DSG),SP11 8HT,404962,Fiscal asset under construction - capital in year addition,"Ł512,624.07"
Ministry of Defence,Ministry of Defence,06/11/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,399342,Works - estate management,"Ł505,255.67"
Ministry of Defence,Ministry of Defence,18/11/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,404074,Works - estate management,"Ł505,255.67"
Ministry of Defence,Ministry of Defence,21/11/2014,Externally delivered education and training,Land Forces,RED SNAPPER RECRUITMENT LIMITED,ME8 0LS,405992,External military training ,"Ł502,650.25"
Ministry of Defence,Ministry of Defence,26/11/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY LIMITED,B75 7RL,408207,Works - estate management,"Ł501,398.29"
Ministry of Defence,Ministry of Defence,06/11/2014,Grants to NDPBs,Land Forces,NATIONAL ARMY MUSEUM,SW3 4HT,399396,Operating costs grant in aid to the National Army museum,"Ł500,000.00"
Ministry of Defence,Ministry of Defence,20/11/2014,Service and civilian recruitment,Air Command,GROUPM UK LIMITED,WC1X 8RX,405085,Service recruitment excluding recruitment related external assistance,"Ł496,438.25"
Ministry of Defence,Ministry of Defence,18/11/2014,Design services and minor equipment purchases,Defence Equipment + Support,KPMG LLP,WD17 1DE,404097,Equipment support non-project costs,"Ł489,762.00"
Ministry of Defence,Defence Science and Technology Laboratory,14/11/2014,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000162127 - 00194800,Sub Contracted Work,"Ł488,560.06"
Ministry of Defence,Ministry of Defence,17/11/2014,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,403742,Cost of food services,"Ł483,213.52"
Ministry of Defence,Ministry of Defence,10/10/2014,Medical treatment & stores and welfare services,JFC,BRITISH SCHOOL OF BRUSSELS,,77677013,Welfare services including sports equipment and ministers of religion.,"Ł474,290.84"
Ministry of Defence,Ministry of Defence,03/11/2014,Purchase of buildings and military equipment ,Defence Equipment + Support,HORIZONS INCORPORATED,OH 44128,397973,Fiscal asset under construction - capital in year addition,"Ł472,256.49"
Ministry of Defence,Defence Science and Technology Laboratory,14/11/2014,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS MARINE LIMITED,,V - 9000162135 - 00192748,Sub Contracted Work,"Ł465,842.00"
Ministry of Defence,Ministry of Defence,03/11/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,397982,Works services - excluding United States forces/NATO + married quarters,"Ł451,144.47"
Ministry of Defence,Ministry of Defence,14/11/2014,Design services and minor equipment purchases,Defence Equipment + Support,NAMMO DEMIL DIVISION AB,,3000011197,Equipment support project costs,"Ł446,161.90"
Ministry of Defence,Defence Science and Technology Laboratory,07/11/2014,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000161971 - 00194740,Sub Contracted Work,"Ł445,169.00"
Ministry of Defence,Ministry of Defence,07/11/2014,Purchase of buildings and military equipment ,Navy Command,BAE SYSTEMS ELECTRONICS LIMITED,PO3 5PQ,399657,Fiscal asset under construction - capital in year addition,"Ł443,054.40"
Ministry of Defence,Ministry of Defence,28/11/2014,IT and communication services,Defence Equipment + Support,STERIA LIMITED,HP2 7AH,409965,Information technology services,"Ł441,467.00"
Ministry of Defence,Defence Science and Technology Laboratory,07/11/2014,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000161971 - 00194637,Sub Contracted Work,"Ł441,297.00"
Ministry of Defence,Ministry of Defence,19/11/2014,Spend on Inventory - General,Defence Equipment + Support,NP AEROSPACE LTD,CV6 5AQ,404615,Spend on Inventory - General,"Ł440,768.92"
Ministry of Defence,Ministry of Defence,20/11/2014,Spend on Inventory - General,Defence Equipment + Support,ITURRI SA,OX16 3TA,3000011218,Spend on Inventory - General,"Ł440,265.48"
Ministry of Defence,Ministry of Defence,10/11/2014,Fuel for military use,Land Forces,ARVAL UK LTD,SN5 6PE,400723,Oil and lubricants consumed excluding those from the inventory system,"Ł431,547.62"
Ministry of Defence,Ministry of Defence,05/11/2014,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,398620,Equipment support non-project costs,"Ł424,899.20"
Ministry of Defence,Ministry of Defence,20/11/2014,Grants to NDPBs,HO+CS,COMMONWEALTH WAR GRAVES COMMISSION,SL6 7DX,404937,Grant in aid commonwealth war graves commission,"Ł423,997.00"
Ministry of Defence,Ministry of Defence,19/11/2014,Purchase of buildings and military equipment ,Defence Equipment + Support,TYNE SLIPWAY & ENGINEERING CO LIMITED,NE33 5PL,404739,Fiscal asset under construction - capital in year addition,"Ł423,955.37"
Ministry of Defence,Defence Science and Technology Laboratory,21/11/2014,Capital Asset expenditure,Infrastructure,SERCO LIMITED,,V - 9000162292 - 00195688,Capital Asset expenditure,"Ł423,054.00"
Ministry of Defence,Ministry of Defence,07/11/2014,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,ROSELEAD LIMITED,CB1 2JD,400039,Property dwellings private finance initiative - service concession arrangement service charge,"Ł421,589.55"
Ministry of Defence,Defence Science and Technology Laboratory,21/11/2014,Sub Contracted Research,Programme Delivery Directorate,ROLLS ROYCE PLC,,V - 9000162254 - 00191860,Sub Contracted Research,"Ł421,162.00"
Ministry of Defence,Ministry of Defence,26/11/2014,Externally delivered education and training,Land Forces,BABCOCK TRAINING LIMITED,PO6 4PR,184000,External military training ,"Ł421,159.71"
Ministry of Defence,Ministry of Defence,28/11/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,5000121397,Works - estate management,"Ł418,376.60"
Ministry of Defence,Ministry of Defence,20/11/2014,Transport hire charges,Land Forces,BUSVERKEHR OSTWESTFALEN GMBH,,5000121137,Transport other hire charge,"Ł415,781.43"
Ministry of Defence,Ministry of Defence,24/11/2014,IT and communication services,JFC,ATOS IT SERVICES UK LIMITED,WV10 6UH,407147,Information technology services,"Ł413,428.00"
Ministry of Defence,Ministry of Defence,05/11/2014,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,398598,Property dwellings private finance initiative - service concession arrangement service charge,"Ł411,082.28"
